"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Alabama","Baldwin",2025,88,63,25,0,0,0,0,70,55,42,0,0,21,67,0
"Alabama","Clay",2025,90,74,15,1,0,0,0,133,59,30,0,0,0,90,0
"Alabama","DeKalb",2025,120,94,26,0,0,0,0,93,57,41,0,0,96,24,0
"Alabama","Elmore",2025,31,29,2,0,0,0,0,58,48,41,0,0,31,0,0
"Alabama","Etowah",2025,88,61,27,0,0,0,0,82,58,43,0,0,18,70,0
"Alabama","Jefferson",2025,91,29,61,1,0,0,0,112,77,56,1,3,4,83,0
"Alabama","Madison",2025,90,69,21,0,0,0,0,72,54,42,0,0,23,67,0
"Alabama","Mobile",2025,88,63,25,0,0,0,0,68,58,42,0,0,18,70,0
"Alabama","Montgomery",2025,84,55,29,0,0,0,0,90,61,43,0,0,11,73,0
"Alabama","Morgan",2025,90,75,15,0,0,0,0,71,53,39,0,0,21,69,0
"Alabama","Russell",2025,50,32,18,0,0,0,0,88,68,44,0,0,25,25,0
"Alabama","Shelby",2025,31,29,2,0,0,0,0,64,48,41,0,0,31,0,0
"Alabama","Sumter",2025,89,77,12,0,0,0,0,63,52,38,0,0,14,75,0
"Alabama","Tuscaloosa",2025,90,71,19,0,0,0,0,81,54,38,0,0,20,70,0
"Alaska","Anchorage ",2025,91,59,31,1,0,0,0,110,67,34,4,0,0,50,37
"Alaska","Denali ",2025,120,120,0,0,0,0,0,49,44,41,0,0,120,0,0
"Alaska","Fairbanks North Star ",2025,91,38,45,5,3,0,0,190,97,54,1,0,15,75,0
"Alaska","Juneau ",2025,90,68,21,1,0,0,0,138,62,30,0,0,0,90,0
"Alaska","Matanuska-Susitna ",2025,90,75,14,1,0,0,0,106,59,7,0,0,0,49,41
"Arizona","Apache",2025,178,177,1,0,0,0,0,52,34,17,0,0,0,0,178
"Arizona","Cochise",2025,181,134,43,2,1,0,1,328,64,44,0,0,93,0,88
"Arizona","Coconino",2025,181,104,76,1,0,0,0,105,77,49,0,0,181,0,0
"Arizona","Gila",2025,181,90,82,9,0,0,0,132,97,51,0,0,165,0,16
"Arizona","La Paz",2025,179,118,61,0,0,0,0,100,74,47,0,0,169,4,6
"Arizona","Maricopa",2025,182,8,151,22,0,0,1,366,101,76,1,0,104,31,46
"Arizona","Mohave",2025,179,169,10,0,0,0,0,75,34,17,0,0,0,9,170
"Arizona","Navajo",2025,181,181,0,0,0,0,0,45,23,13,0,0,0,0,181
"Arizona","Pima",2025,181,91,85,2,2,1,0,251,67,50,0,0,21,45,115
"Arizona","Pinal",2025,181,37,129,12,0,0,3,1215,99,66,0,0,108,13,60
"Arizona","Santa Cruz",2025,180,95,83,1,1,0,0,187,68,48,0,0,0,140,40
"Arizona","Yavapai",2025,178,103,75,0,0,0,0,97,74,49,0,0,178,0,0
"Arizona","Yuma",2025,181,93,82,5,0,1,0,211,71,50,0,0,111,20,50
"Arkansas","Arkansas",2025,61,36,25,0,0,0,0,77,56,43,0,0,0,61,0
"Arkansas","Ashley",2025,61,41,20,0,0,0,0,68,58,39,0,0,0,61,0
"Arkansas","Clark",2025,120,115,5,0,0,0,0,74,47,35,0,0,120,0,0
"Arkansas","Crittenden",2025,181,155,25,1,0,0,0,112,53,39,0,0,146,35,0
"Arkansas","Garland",2025,60,38,22,0,0,0,0,92,61,44,0,0,0,60,0
"Arkansas","Jackson",2025,61,47,14,0,0,0,0,79,54,38,0,0,0,61,0
"Arkansas","Newton",2025,181,170,11,0,0,0,0,77,48,38,0,0,181,0,0
"Arkansas","Polk",2025,180,144,35,1,0,0,0,119,60,39,0,0,147,33,0
"Arkansas","Pulaski",2025,182,67,111,2,1,1,0,239,69,53,1,0,46,135,0
"Arkansas","Union",2025,61,32,29,0,0,0,0,70,61,50,0,0,0,61,0
"Arkansas","Washington",2025,181,152,29,0,0,0,0,74,54,41,0,0,149,32,0
"California","Amador",2025,90,90,0,0,0,0,0,46,40,32,0,0,90,0,0
"California","Butte",2025,100,58,42,0,0,0,0,96,67,44,0,0,37,63,0
"California","Calaveras",2025,90,73,17,0,0,0,0,62,56,38,0,0,48,42,0
"California","Colusa",2025,179,165,14,0,0,0,0,80,44,31,0,0,69,109,1
"California","Del Norte",2025,90,71,19,0,0,0,0,70,54,35,0,0,0,90,0
"California","El Dorado",2025,90,90,0,0,0,0,0,43,38,32,0,0,89,0,1
"California","Fresno",2025,181,85,89,7,0,0,0,147,90,52,0,0,100,79,2
"California","Glenn",2025,59,45,14,0,0,0,0,74,59,37,0,0,38,21,0
"California","Humboldt",2025,180,151,29,0,0,0,0,75,54,35,0,0,25,149,6
"California","Imperial",2025,100,53,46,1,0,0,0,103,80,49,0,0,27,49,24
"California","Inyo",2025,118,48,68,1,1,0,0,163,77,54,0,0,59,53,6
"California","Kern",2025,151,53,96,2,0,0,0,105,74,55,0,0,51,94,6
"California","Kings",2025,90,40,49,1,0,0,0,103,76,52,0,0,21,69,0
"California","Lake",2025,17,17,0,0,0,0,0,29,26,14,0,0,0,15,2
"California","Los Angeles",2025,152,24,104,17,7,0,0,182,119,64,1,3,59,79,10
"California","Madera",2025,90,58,32,0,0,0,0,91,70,42,0,0,40,50,0
"California","Mariposa",2025,114,108,6,0,0,0,0,61,49,44,0,0,114,0,0
"California","Merced",2025,90,58,32,0,0,0,0,78,68,43,0,0,43,47,0
"California","Mono",2025,90,80,9,1,0,0,0,104,53,24,0,0,0,34,56
"California","Monterey",2025,182,141,41,0,0,0,0,62,55,40,1,0,90,84,7
"California","Nevada",2025,90,87,3,0,0,0,0,65,47,41,0,0,79,11,0
"California","Orange",2025,152,70,79,2,1,0,0,159,77,52,1,8,53,88,2
"California","Placer",2025,120,77,43,0,0,0,0,73,60,46,0,0,66,54,0
"California","Plumas",2025,101,23,74,4,0,0,0,111,89,66,0,0,0,101,0
"California","Riverside",2025,152,28,92,24,7,0,1,365,127,67,1,0,78,47,26
"California","Sacramento",2025,150,109,41,0,0,0,0,84,64,40,0,0,36,114,0
"California","San Benito",2025,181,169,12,0,0,0,0,62,48,39,0,0,149,32,0
"California","San Bernardino",2025,152,36,94,19,3,0,0,169,122,64,1,1,82,61,7
"California","San Diego",2025,183,107,75,1,0,0,0,103,65,47,0,0,67,116,0
"California","San Joaquin",2025,90,52,38,0,0,0,0,93,73,48,0,0,30,60,0
"California","San Luis Obispo",2025,90,40,50,0,0,0,0,68,60,52,0,0,26,64,0
"California","Santa Barbara",2025,91,33,57,0,1,0,0,186,58,52,1,0,9,81,0
"California","Santa Cruz",2025,181,148,33,0,0,0,0,71,57,37,0,0,98,83,0
"California","Shasta",2025,126,115,11,0,0,0,0,62,49,43,0,0,106,17,3
"California","Solano",2025,100,100,0,0,0,0,0,45,39,34,0,0,90,0,10
"California","Sonoma",2025,90,90,0,0,0,0,0,39,17,9,0,0,0,0,90
"California","Stanislaus",2025,127,84,43,0,0,0,0,87,71,44,0,0,66,60,1
"California","Sutter",2025,59,32,27,0,0,0,0,85,76,48,0,0,17,42,0
"California","Tehama",2025,90,84,6,0,0,0,0,67,43,25,0,0,9,77,4
"California","Trinity",2025,81,34,47,0,0,0,0,83,69,54,0,0,0,81,0
"California","Tulare",2025,125,59,65,1,0,0,0,104,78,52,0,0,44,81,0
"California","Tuolumne",2025,58,58,0,0,0,0,0,44,43,35,0,0,58,0,0
"California","Ventura",2025,151,88,62,1,0,0,0,125,59,48,0,0,78,67,6
"California","Yolo",2025,103,71,32,0,0,0,0,82,66,42,0,0,30,60,13
"Colorado","Adams",2025,181,101,79,1,0,0,0,112,74,49,0,17,113,40,11
"Colorado","Alamosa",2025,151,144,7,0,0,0,0,76,39,21,0,0,0,117,34
"Colorado","Arapahoe",2025,181,101,78,2,0,0,0,101,71,49,0,0,156,25,0
"Colorado","Archuleta",2025,150,150,0,0,0,0,0,47,32,25,0,0,68,73,9
"Colorado","Boulder",2025,181,107,73,1,0,0,0,101,71,48,0,0,141,40,0
"Colorado","Clear Creek",2025,179,112,67,0,0,0,0,100,71,48,0,0,179,0,0
"Colorado","Denver",2025,182,92,87,3,0,0,0,115,75,50,1,26,106,49,0
"Colorado","Douglas",2025,181,116,63,2,0,0,0,115,71,48,0,0,155,26,0
"Colorado","El Paso",2025,181,118,63,0,0,0,0,97,74,47,0,0,176,5,0
"Colorado","Fremont",2025,148,142,6,0,0,0,0,56,42,22,0,0,0,96,52
"Colorado","Garfield",2025,174,160,14,0,0,0,0,71,49,42,0,0,174,0,0
"Colorado","Gilpin",2025,181,122,58,1,0,0,0,101,71,48,0,0,181,0,0
"Colorado","Gunnison",2025,120,74,45,1,0,0,0,115,67,49,0,0,120,0,0
"Colorado","Jefferson",2025,181,98,79,4,0,0,0,115,84,49,0,0,181,0,0
"Colorado","La Plata",2025,120,92,28,0,0,0,0,77,67,46,0,0,117,3,0
"Colorado","Larimer",2025,182,84,90,8,0,0,0,119,84,51,1,0,160,21,0
"Colorado","Mesa",2025,181,117,64,0,0,0,0,90,64,47,0,0,151,30,0
"Colorado","Montezuma",2025,181,129,52,0,0,0,0,90,67,46,0,0,181,0,0
"Colorado","Pitkin",2025,151,147,4,0,0,0,0,57,32,16,0,0,0,113,38
"Colorado","Prowers",2025,151,143,6,0,0,1,1,652,43,23,0,0,0,120,31
"Colorado","Pueblo",2025,177,124,52,1,0,0,0,101,71,46,0,0,155,21,1
"Colorado","Routt",2025,151,147,4,0,0,0,0,54,37,22,0,0,0,134,17
"Colorado","San Miguel",2025,151,147,4,0,0,0,0,59,36,17,0,0,0,99,52
"Colorado","Weld",2025,182,103,75,4,0,0,0,108,80,48,1,1,143,37,0
"Connecticut","Fairfield",2025,90,68,22,0,0,0,0,67,61,42,0,12,25,53,0
"Connecticut","Hartford",2025,90,66,24,0,0,0,0,71,59,42,0,4,57,29,0
"Connecticut","Litchfield",2025,91,87,4,0,0,0,0,56,47,39,1,0,70,20,0
"Connecticut","Middlesex",2025,31,30,1,0,0,0,0,54,46,42,0,0,31,0,0
"Connecticut","New Haven",2025,91,68,23,0,0,0,0,71,58,40,1,5,54,31,0
"Connecticut","New London",2025,90,78,12,0,0,0,0,64,53,35,0,0,27,63,0
"Connecticut","Tolland",2025,30,29,1,0,0,0,0,54,48,44,0,0,30,0,0
"Connecticut","Windham",2025,119,112,7,0,0,0,0,84,47,37,0,0,119,0,0
"Country Of Mexico","SONORA",2025,181,66,109,4,2,0,0,191,80,54,0,0,95,28,58
"Delaware","Kent",2025,90,68,22,0,0,0,0,69,56,41,0,0,47,43,0
"Delaware","New Castle",2025,90,49,41,0,0,0,0,82,63,46,0,0,38,52,0
"Delaware","Sussex",2025,90,75,15,0,0,0,0,63,55,39,0,0,56,34,0
"District Of Columbia","District of Columbia",2025,151,120,31,0,0,0,0,93,54,44,0,4,101,46,0
"Florida","Alachua",2025,90,83,7,0,0,0,0,64,48,39,0,0,52,38,0
"Florida","Baker",2025,90,62,28,0,0,0,0,65,55,44,0,0,20,70,0
"Florida","Bay",2025,90,59,31,0,0,0,0,70,58,42,0,0,30,60,0
"Florida","Brevard",2025,90,79,11,0,0,0,0,80,51,41,0,0,78,12,0
"Florida","Broward",2025,91,56,35,0,0,0,0,93,58,45,1,2,36,52,0
"Florida","Citrus",2025,90,63,26,1,0,0,0,125,55,44,0,0,0,90,0
"Florida","Collier",2025,90,65,25,0,0,0,0,67,54,42,0,0,53,37,0
"Florida","Columbia",2025,90,46,44,0,0,0,0,77,59,50,0,0,18,72,0
"Florida","Duval",2025,91,36,54,1,0,0,0,117,61,52,1,2,23,65,0
"Florida","Escambia",2025,90,59,30,1,0,0,0,104,59,44,0,0,39,51,0
"Florida","Flagler",2025,90,87,3,0,0,0,0,54,48,38,0,0,90,0,0
"Florida","Hamilton",2025,83,55,28,0,0,0,0,67,56,44,0,0,0,83,0
"Florida","Highlands",2025,89,81,8,0,0,0,0,67,50,40,0,0,89,0,0
"Florida","Hillsborough",2025,91,38,53,0,0,0,0,87,62,52,1,0,22,68,0
"Florida","Holmes",2025,90,63,27,0,0,0,0,79,58,44,0,0,31,59,0
"Florida","Indian River",2025,78,65,13,0,0,0,0,77,58,44,0,0,78,0,0
"Florida","Lake",2025,89,83,6,0,0,0,0,64,49,38,0,0,89,0,0
"Florida","Lee",2025,90,57,33,0,0,0,0,84,64,46,0,0,54,36,0
"Florida","Leon",2025,90,44,45,1,0,0,0,140,61,51,0,0,18,72,0
"Florida","Liberty",2025,97,92,5,0,0,0,0,77,49,38,0,0,97,0,0
"Florida","Manatee",2025,90,80,10,0,0,0,0,80,54,40,0,0,90,0,0
"Florida","Marion",2025,90,51,39,0,0,0,0,74,57,49,0,0,18,72,0
"Florida","Martin",2025,90,68,22,0,0,0,0,74,55,43,0,0,47,43,0
"Florida","Miami-Dade",2025,91,42,49,0,0,0,0,97,60,51,1,6,24,60,0
"Florida","Okaloosa",2025,90,86,4,0,0,0,0,61,46,39,0,0,79,0,11
"Florida","Orange",2025,91,60,30,1,0,0,0,105,58,46,1,3,35,52,0
"Florida","Osceola",2025,90,72,18,0,0,0,0,98,54,42,0,0,46,44,0
"Florida","Palm Beach",2025,90,61,29,0,0,0,0,87,58,44,0,0,36,54,0
"Florida","Pasco",2025,90,83,7,0,0,0,0,74,49,40,0,0,90,0,0
"Florida","Pinellas",2025,91,55,36,0,0,0,0,87,56,47,1,0,31,59,0
"Florida","Polk",2025,90,85,5,0,0,0,0,84,47,36,0,0,90,0,0
"Florida","Putnam",2025,90,89,1,0,0,0,0,61,42,22,0,0,0,0,90
"Florida","Santa Rosa",2025,90,63,27,0,0,0,0,72,61,44,0,0,39,51,0
"Florida","Sarasota",2025,90,53,37,0,0,0,0,77,61,48,0,0,36,54,0
"Florida","Seminole",2025,90,69,21,0,0,0,0,80,57,42,0,0,51,39,0
"Florida","St. Lucie",2025,90,84,6,0,0,0,0,67,49,39,0,0,90,0,0
"Florida","Volusia",2025,90,60,30,0,0,0,0,71,57,44,0,0,44,46,0
"Florida","Wakulla",2025,91,69,22,0,0,0,0,64,55,43,2,0,35,54,0
"Georgia","Bibb",2025,151,63,87,1,0,0,0,119,68,53,0,0,10,141,0
"Georgia","Chatham",2025,151,91,60,0,0,0,0,90,60,47,0,0,38,113,0
"Georgia","Clarke",2025,151,87,64,0,0,0,0,89,61,48,0,0,37,114,0
"Georgia","Clayton",2025,39,20,19,0,0,0,0,64,59,49,0,0,0,39,0
"Georgia","Cobb",2025,95,88,7,0,0,0,0,74,47,35,0,0,89,6,0
"Georgia","Coffee",2025,151,101,50,0,0,0,0,78,61,44,0,0,0,151,0
"Georgia","Dawson",2025,92,80,12,0,0,0,0,97,58,41,0,0,92,0,0
"Georgia","DeKalb",2025,152,87,65,0,0,0,0,73,58,47,1,14,32,105,0
"Georgia","Dougherty",2025,151,66,84,1,0,0,0,115,70,52,0,0,0,151,0
"Georgia","Floyd",2025,150,112,38,0,0,0,0,78,58,34,0,0,0,150,0
"Georgia","Fulton",2025,152,83,69,0,0,0,0,84,61,49,1,12,42,97,0
"Georgia","Glynn",2025,164,127,37,0,0,0,0,94,57,41,0,0,76,88,0
"Georgia","Gwinnett",2025,181,115,66,0,0,0,0,84,60,45,0,0,75,106,0
"Georgia","Hall",2025,151,84,67,0,0,0,0,81,60,46,0,0,0,151,0
"Georgia","Henry",2025,181,134,47,0,0,0,0,74,57,41,0,0,80,101,0
"Georgia","Houston",2025,151,85,66,0,0,0,0,93,64,46,0,0,0,151,0
"Georgia","Lowndes",2025,151,68,83,0,0,0,0,88,66,52,0,0,0,151,0
"Georgia","Murray",2025,90,76,13,1,0,0,0,112,61,43,0,0,90,0,0
"Georgia","Muscogee",2025,151,75,71,3,2,0,0,166,72,51,0,0,22,129,0
"Georgia","Pike",2025,116,101,15,0,0,0,0,90,61,40,0,0,116,0,0
"Georgia","Richmond",2025,151,63,87,1,0,0,0,130,73,53,0,0,21,130,0
"Georgia","Rockdale",2025,120,110,10,0,0,0,0,67,50,38,0,0,120,0,0
"Georgia","Walker",2025,151,76,72,1,2,0,0,181,66,50,0,0,0,151,0
"Georgia","Washington",2025,151,83,68,0,0,0,0,82,60,49,0,0,0,151,0
"Hawaii","Hawaii",2025,120,93,27,0,0,0,0,78,62,33,0,0,0,120,0
"Hawaii","Honolulu",2025,91,84,7,0,0,0,0,58,46,36,1,0,53,37,0
"Hawaii","Maui",2025,89,84,5,0,0,0,0,69,43,23,0,0,0,89,0
"Idaho","Ada",2025,91,76,15,0,0,0,0,62,52,37,1,0,45,43,2
"Idaho","Bannock",2025,179,166,12,1,0,0,0,111,43,18,0,0,0,54,125
"Idaho","Benewah",2025,90,48,42,0,0,0,0,92,70,45,0,0,0,90,0
"Idaho","Blaine",2025,85,84,1,0,0,0,0,56,36,24,0,0,0,85,0
"Idaho","Boise",2025,90,50,40,0,0,0,0,82,59,48,0,0,0,90,0
"Idaho","Bonner",2025,90,53,37,0,0,0,0,74,59,47,0,0,0,90,0
"Idaho","Bonneville",2025,88,80,8,0,0,0,0,68,50,17,0,0,0,88,0
"Idaho","Butte",2025,119,112,7,0,0,0,0,74,50,42,0,0,119,0,0
"Idaho","Canyon",2025,90,73,17,0,0,0,0,65,55,32,0,0,0,83,7
"Idaho","Franklin",2025,81,78,3,0,0,0,0,82,43,14,0,0,0,81,0
"Idaho","Idaho",2025,120,84,36,0,0,0,0,81,61,42,0,0,60,60,0
"Idaho","Kootenai",2025,90,69,21,0,0,0,0,71,56,32,0,0,0,90,0
"Idaho","Latah",2025,90,90,0,0,0,0,0,47,32,21,0,0,0,90,0
"Idaho","Lemhi",2025,90,34,56,0,0,0,0,85,71,54,0,0,0,90,0
"Idaho","Nez Perce",2025,90,70,20,0,0,0,0,89,68,27,0,0,0,90,0
"Idaho","Shoshone",2025,90,22,67,1,0,0,0,111,77,58,0,0,0,90,0
"Idaho","Twin Falls",2025,90,86,3,1,0,0,0,105,44,24,0,0,0,90,0
"Idaho","Valley",2025,90,54,36,0,0,0,0,94,68,44,0,0,0,90,0
"Illinois","Adams",2025,121,113,8,0,0,0,0,71,49,40,0,0,121,0,0
"Illinois","Champaign",2025,181,130,50,1,0,0,0,137,61,42,0,0,95,86,0
"Illinois","Clark",2025,118,116,2,0,0,0,0,54,45,34,0,0,118,0,0
"Illinois","Cook",2025,182,89,86,6,1,0,0,154,75,51,1,23,52,101,5
"Illinois","DuPage",2025,181,125,54,2,0,0,0,139,63,42,0,0,58,123,0
"Illinois","Effingham",2025,119,116,3,0,0,0,0,64,45,35,0,0,119,0,0
"Illinois","Hamilton",2025,177,135,42,0,0,0,0,98,61,41,0,0,89,88,0
"Illinois","Jersey",2025,174,141,32,1,0,0,0,119,61,41,0,0,101,73,0
"Illinois","Jo Daviess",2025,119,117,2,0,0,0,0,54,43,33,0,0,119,0,0
"Illinois","Kane",2025,181,124,53,4,0,0,0,136,66,42,0,0,76,105,0
"Illinois","Lake",2025,107,97,8,2,0,0,0,108,50,38,0,0,107,0,0
"Illinois","Macon",2025,181,126,54,1,0,0,0,141,61,44,0,0,72,109,0
"Illinois","Macoupin",2025,180,170,10,0,0,0,0,87,46,36,0,63,117,0,0
"Illinois","Madison",2025,181,110,70,0,0,1,0,260,66,45,0,0,63,115,3
"Illinois","McHenry",2025,181,131,46,4,0,0,0,133,64,41,0,0,86,95,0
"Illinois","McLean",2025,181,126,53,2,0,0,0,126,67,44,0,0,83,98,0
"Illinois","Peoria",2025,178,117,59,2,0,0,0,122,64,44,0,0,71,107,0
"Illinois","Randolph",2025,181,130,50,0,1,0,0,161,60,41,0,0,71,110,0
"Illinois","Rock Island",2025,181,136,45,0,0,0,0,92,58,39,0,0,79,102,0
"Illinois","Saint Clair",2025,181,124,56,0,1,0,0,161,61,43,0,6,53,122,0
"Illinois","Sangamon",2025,181,142,38,1,0,0,0,103,58,41,0,0,85,96,0
"Illinois","Will",2025,181,117,61,3,0,0,0,133,68,44,0,0,67,114,0
"Illinois","Winnebago",2025,171,128,42,1,0,0,0,108,64,39,0,0,82,89,0
"Indiana","Allen",2025,151,110,41,0,0,0,0,77,58,41,0,0,87,64,0
"Indiana","Bartholomew",2025,151,119,32,0,0,0,0,74,54,42,0,0,94,57,0
"Indiana","Boone",2025,117,113,4,0,0,0,0,87,46,33,0,0,117,0,0
"Indiana","Brown",2025,151,144,7,0,0,0,0,71,46,36,0,0,151,0,0
"Indiana","Carroll",2025,116,113,3,0,0,0,0,67,43,34,0,0,116,0,0
"Indiana","Clark",2025,156,112,44,0,0,0,0,77,57,42,0,0,69,82,5
"Indiana","Delaware",2025,151,120,31,0,0,0,0,71,55,40,0,0,89,62,0
"Indiana","Dubois",2025,151,124,27,0,0,0,0,88,55,33,0,0,0,151,0
"Indiana","Elkhart",2025,150,115,35,0,0,0,0,86,56,40,0,0,85,65,0
"Indiana","Floyd",2025,146,94,52,0,0,0,0,77,58,46,0,0,59,87,0
"Indiana","Greene",2025,151,123,28,0,0,0,0,86,57,41,0,0,97,54,0
"Indiana","Hamilton",2025,151,101,50,0,0,0,0,73,57,44,0,0,64,87,0
"Indiana","Hendricks",2025,119,115,4,0,0,0,0,71,46,34,0,0,119,0,0
"Indiana","Henry",2025,129,99,30,0,0,0,0,68,56,34,0,0,0,129,0
"Indiana","Howard",2025,151,112,39,0,0,0,0,80,55,42,0,0,85,66,0
"Indiana","Knox",2025,119,114,5,0,0,0,0,67,47,36,0,0,119,0,0
"Indiana","LaPorte",2025,151,127,23,1,0,0,0,118,55,37,0,0,95,56,0
"Indiana","Lake",2025,158,81,74,2,0,1,0,219,63,49,0,0,25,121,12
"Indiana","Madison",2025,151,127,24,0,0,0,0,69,53,38,0,0,92,59,0
"Indiana","Marion",2025,162,86,76,0,0,0,0,86,64,50,1,0,33,118,10
"Indiana","Monroe",2025,151,120,31,0,0,0,0,83,55,32,0,0,0,151,0
"Indiana","Perry",2025,138,129,9,0,0,0,0,71,49,38,0,0,138,0,0
"Indiana","Porter",2025,181,151,29,1,0,0,0,127,53,38,0,0,91,52,38
"Indiana","Posey",2025,139,133,6,0,0,0,0,64,47,38,0,0,139,0,0
"Indiana","Shelby",2025,120,115,5,0,0,0,0,74,47,34,0,0,120,0,0
"Indiana","Spencer",2025,151,117,34,0,0,0,0,88,55,35,0,0,0,151,0
"Indiana","St. Joseph",2025,151,121,30,0,0,0,0,90,55,40,0,0,88,63,0
"Indiana","Tippecanoe",2025,144,125,19,0,0,0,0,71,51,32,0,0,0,144,0
"Indiana","Vanderburgh",2025,152,107,45,0,0,0,0,89,58,44,1,0,68,82,1
"Indiana","Vigo",2025,120,76,44,0,0,0,0,80,61,44,0,0,46,74,0
"Indiana","Wabash",2025,119,116,3,0,0,0,0,64,44,34,0,0,119,0,0
"Indiana","Warrick",2025,151,141,10,0,0,0,0,77,48,38,0,0,151,0,0
"Indiana","Whitley",2025,131,105,26,0,0,0,0,78,55,33,0,0,0,131,0
"Iowa","Black Hawk",2025,181,99,82,0,0,0,0,95,63,49,0,0,0,181,0
"Iowa","Bremer",2025,119,97,21,1,0,0,0,115,74,40,0,0,119,0,0
"Iowa","Clinton",2025,181,111,69,1,0,0,0,101,71,44,0,0,84,97,0
"Iowa","Harrison",2025,115,87,26,2,0,0,0,119,77,43,0,0,115,0,0
"Iowa","Johnson",2025,181,137,43,1,0,0,0,112,62,33,0,0,0,181,0
"Iowa","Linn",2025,181,117,62,2,0,0,0,123,71,42,0,0,80,101,0
"Iowa","Montgomery",2025,181,121,60,0,0,0,0,93,67,44,0,0,74,107,0
"Iowa","Muscatine",2025,181,126,55,0,0,0,0,82,60,42,0,0,0,181,0
"Iowa","Palo Alto",2025,181,130,48,3,0,0,0,125,74,42,0,0,93,88,0
"Iowa","Polk",2025,181,116,65,0,0,0,0,97,67,44,0,0,67,112,2
"Iowa","Pottawattamie",2025,61,48,13,0,0,0,0,77,57,32,0,0,0,61,0
"Iowa","Scott",2025,182,116,66,0,0,0,0,97,74,44,1,0,92,62,27
"Iowa","Van Buren",2025,180,127,53,0,0,0,0,85,61,43,0,0,73,107,0
"Iowa","Woodbury",2025,142,107,32,3,0,0,0,122,71,42,0,0,113,29,0
"Kansas","Douglas",2025,40,36,4,0,0,0,0,71,58,41,0,0,40,0,0
"Kansas","Ford",2025,89,82,6,1,0,0,0,115,47,23,0,0,0,72,17
"Kansas","Johnson",2025,90,68,21,0,1,0,0,188,56,41,0,0,46,43,1
"Kansas","Leavenworth",2025,89,88,1,0,0,0,0,80,43,34,0,0,89,0,0
"Kansas","Neosho",2025,90,72,17,0,0,0,1,315,55,41,0,0,44,42,4
"Kansas","Sedgwick",2025,90,49,40,0,1,0,0,192,66,48,0,0,25,62,3
"Kansas","Shawnee",2025,90,61,28,0,0,1,0,238,60,43,0,0,39,48,3
"Kansas","Sherman",2025,90,85,5,0,0,0,0,58,41,21,0,0,0,72,18
"Kansas","Sumner",2025,90,66,22,1,0,0,1,370,61,37,0,5,9,67,9
"Kansas","Trego",2025,89,81,8,0,0,0,0,68,49,35,0,0,64,22,3
"Kansas","Wyandotte",2025,90,60,29,0,0,1,0,240,63,43,0,6,35,45,4
"Kentucky","Bell",2025,90,53,37,0,0,0,0,92,66,44,0,0,16,74,0
"Kentucky","Boone",2025,31,28,3,0,0,0,0,71,49,39,0,0,31,0,0
"Kentucky","Boyd",2025,90,75,15,0,0,0,0,64,54,38,0,1,26,63,0
"Kentucky","Bullitt",2025,31,27,4,0,0,0,0,67,51,42,0,0,31,0,0
"Kentucky","Campbell",2025,90,76,14,0,0,0,0,64,53,36,0,1,26,63,0
"Kentucky","Carter",2025,90,83,7,0,0,0,0,58,47,32,0,0,29,61,0
"Kentucky","Christian",2025,90,70,20,0,0,0,0,71,57,39,0,0,22,68,0
"Kentucky","Daviess",2025,90,67,23,0,0,0,0,82,59,37,0,0,18,72,0
"Kentucky","Edmonson",2025,113,106,7,0,0,0,0,77,49,37,0,0,113,0,0
"Kentucky","Fayette",2025,90,65,25,0,0,0,0,76,56,37,0,3,20,67,0
"Kentucky","Greenup",2025,31,28,3,0,0,0,0,54,49,39,0,0,31,0,0
"Kentucky","Hancock",2025,31,26,5,0,0,0,0,71,58,44,0,0,31,0,0
"Kentucky","Hardin",2025,31,22,9,0,0,0,0,61,55,44,0,0,19,12,0
"Kentucky","Jefferson",2025,91,55,36,0,0,0,0,82,61,46,1,2,27,61,0
"Kentucky","Jessamine",2025,88,68,20,0,0,0,0,71,55,40,0,0,24,64,0
"Kentucky","Livingston",2025,26,24,2,0,0,0,0,67,50,43,0,0,26,0,0
"Kentucky","McCracken",2025,90,77,13,0,0,0,0,62,53,37,0,6,21,63,0
"Kentucky","Morgan",2025,115,108,7,0,0,0,0,77,48,37,0,0,115,0,0
"Kentucky","Oldham",2025,31,30,1,0,0,0,0,58,48,40,0,0,31,0,0
"Kentucky","Perry",2025,90,78,11,0,1,0,0,172,53,37,0,0,23,67,0
"Kentucky","Pike",2025,90,80,10,0,0,0,0,67,51,32,0,0,23,67,0
"Kentucky","Pulaski",2025,90,75,15,0,0,0,0,64,52,40,0,0,21,69,0
"Kentucky","Simpson",2025,31,27,4,0,0,0,0,74,58,44,0,0,31,0,0
"Kentucky","Warren",2025,90,73,17,0,0,0,0,63,53,37,0,0,23,67,0
"Kentucky","Washington",2025,117,108,9,0,0,0,0,84,50,37,0,0,117,0,0
"Louisiana","Ascension",2025,181,170,11,0,0,0,0,77,48,33,0,5,176,0,0
"Louisiana","Bossier",2025,181,162,19,0,0,0,0,90,51,37,0,0,143,34,4
"Louisiana","Caddo",2025,172,150,22,0,0,0,0,80,51,36,0,0,153,19,0
